Date,Volume,VW,Open,Close,High,Low,Number_of_trades
2023-06-30 15:30:00,3851140.0,442.2386833333333,442.68,442.46,442.685,442.01,32710
2023-06-30 16:00:00,4169769.0,442.44558666666666,442.46,443.0501,443.0592,442.22,26712
2023-06-30 16:30:00,4993294.0,442.75880333333333,443.06,443.49,443.61,442.99,30704
2023-06-30 17:00:00,3424955.0,443.35107,443.5,443.5201,443.595,443.26,26453
2023-06-30 17:30:00,3899713.0,443.57478999999995,443.53,443.8,443.95,443.445,29402
2023-06-30 18:00:00,3819823.0,443.35179,443.8,444.06,444.13,443.63,27779
2023-06-30 18:30:00,4354019.0,443.51803,444.06,443.88,444.1,443.61,30205
2023-06-30 19:00:00,4935943.0,443.60535999999996,443.88,444.02,444.14,443.59,37294
2023-06-30 19:30:00,19150975.0,443.4756766666667,444.02,443.25,444.3,443.18,101473
2023-06-30 20:00:00,16819652.0,442.85278999999997,443.24,442.82,443.4351,442.67,8153
2023-06-30 20:30:00,609827.0,442.9083866666667,442.77,442.85,443.0,442.73,1036
2023-06-30 21:00:00,160921.0,442.8710105263158,442.95,442.85,443.4351,442.7,362
2023-06-30 21:30:00,718335.0,442.89123333333333,442.84,442.85,443.28,442.75,337
2023-06-30 22:00:00,20483.0,442.78597272727274,442.81,442.73,442.81,442.71,178
2023-06-30 22:30:00,8322.0,442.8071,442.81,442.84,442.86,442.75,293
2023-06-30 23:00:00,5760.0,442.910175,442.9,442.86,442.93,442.86,139
2023-06-30 23:30:00,22894.0,442.87784166666665,442.89,442.81,442.94,442.4,269
2023-07-03 08:00:00,21905.0,443.63739473684217,443.5,443.67,443.75,443.5,190
2023-07-03 08:30:00,10595.0,443.77157857142856,443.69,443.71,443.85,443.67,96
2023-07-03 09:00:00,8684.0,443.64984,443.71,443.63,443.71,443.59,99
2023-07-03 09:30:00,10616.0,443.57195,443.57,443.58,443.63,443.51,74
2023-07-03 10:00:00,172016.0,443.7104857142857,443.6,443.95,443.95,443.31,415
2023-07-03 10:30:00,16388.0,443.80538333333334,443.9,443.61,443.93,443.61,125
2023-07-03 11:00:00,20746.0,443.5532173913044,443.62,443.521,443.68,443.44,238
2023-07-03 11:30:00,34240.0,443.2360793103448,443.5,443.17,443.5,443.1,411
2023-07-03 12:00:00,74814.0,443.1614034482759,443.5311,443.21,443.89,443.0203,1135
2023-07-03 12:30:00,95834.0,443.0694379310345,443.21,443.12,443.21,442.95,814
2023-07-03 13:00:00,165122.0,443.08756,443.11,442.96,443.3,442.82,1488
2023-07-03 13:30:00,6472395.0,443.21381333333335,442.92,443.46,443.55,442.63,51410
2023-07-03 14:00:00,3617370.0,443.4504833333333,443.5,443.4801,443.68,443.0899,36120
2023-07-03 14:30:00,4065110.0,443.2892233333333,443.49,443.2001,443.57,443.02,33181
2023-07-03 15:00:00,2759194.0,443.44624333333337,443.21,443.545,443.61,443.16,23987
2023-07-03 15:30:00,2886642.0,443.58078,443.55,443.625,443.72,443.4365,27077
2023-07-03 16:00:00,3218679.0,443.69856,443.6199,443.89,443.95,443.55,22645
2023-07-03 16:30:00,6838178.0,443.85785666666663,443.885,443.89,444.08,443.71,48236
2023-07-03 17:00:00,947973.0,443.7921,443.895,443.83,443.92,443.79,60
2023-07-03 20:00:00,3989.0,443.90497999999997,444.03,443.81,444.03,443.81,109
2023-07-03 20:30:00,12909.0,443.92157499999996,443.75,443.95,444.0,443.75,90
2023-07-05 08:00:00,28400.0,442.89345263157895,442.93,442.99,443.31,442.71,222
2023-07-05 08:30:00,5348.0,442.79242999999997,442.94,442.7,442.94,442.69,59
2023-07-05 09:00:00,18594.0,442.4829470588235,442.75,442.23,442.75,442.23,245
2023-07-05 09:30:00,24019.0,441.86455652173913,442.2,441.91,442.2,441.59,281
2023-07-05 10:00:00,9389.0,441.96483333333333,441.94,442.1,442.14,441.86,89
2023-07-05 10:30:00,18121.0,442.22229473684206,442.2,442.19,442.31,442.14,129
2023-07-05 11:00:00,57754.0,442.0266807692308,442.21,441.93,442.22,441.85,540
2023-07-05 11:30:00,93688.0,441.90809583333333,441.89,441.69,442.06,441.69,537
2023-07-05 12:00:00,247146.0,441.71441379310346,442.19,441.69,443.79,441.44,1752
2023-07-05 12:30:00,159184.0,441.7143066666667,441.6916,441.63,443.79,441.5,974
2023-07-05 13:00:00,205513.0,441.7742766666667,441.62,441.9,441.99,441.55,1652
2023-07-05 13:30:00,5386201.0,442.85506999999996,441.91,443.22,443.32,441.9,57038
2023-07-05 14:00:00,3745139.0,443.3485466666667,443.23,443.47,443.625,442.93,40510
2023-07-05 14:30:00,4086193.0,443.5837833333334,443.48,443.79,443.83,443.1401,34510
2023-07-05 15:00:00,3956687.0,443.6797966666666,443.795,443.57,443.889,443.37,30697
2023-07-05 15:30:00,2712294.0,443.61009,443.56,443.29,443.81,443.16,22516
2023-07-05 16:00:00,4349999.0,443.28799,443.295,443.24,443.3701,443.02,22831
2023-07-05 16:30:00,5155011.0,443.19238,443.2514,443.17,443.36,442.73,28172
2023-07-05 17:00:00,2558053.0,443.24082333333337,443.16,443.1699,443.39,443.01,19479
2023-07-05 17:30:00,1795264.0,443.24813,443.17,443.2801,443.36,442.99,14886
2023-07-05 18:00:00,3936762.0,443.02582333333334,443.2999,442.72,443.605,442.31,35206
2023-07-05 18:30:00,2784637.0,443.2259,442.72,443.5,443.53,442.715,22815
2023-07-05 19:00:00,2953937.0,443.59816666666666,443.5,443.72,443.76,443.44,24922
2023-07-05 19:30:00,6781779.0,443.5031,443.71,443.14,443.7599,443.09,50405
2023-07-05 20:00:00,5362461.0,443.1179655172414,443.14,443.08,443.22,443.03,2509
2023-07-05 20:30:00,417984.0,443.10316666666665,443.1,443.03,443.19,443.03,707
2023-07-05 21:00:00,92713.0,443.0213789473684,443.01,443.01,443.08,442.95,301
2023-07-05 21:30:00,8524.0,443.0476615384615,443.05,443.02,443.07,443.01,130
2023-07-05 22:00:00,33124.0,443.0506384615385,442.91,443.04,443.09,442.91,166
2023-07-05 22:30:00,7261.0,442.93699375,443.03,442.88,443.03,442.88,143
2023-07-05 23:00:00,9616.0,442.94918235294114,442.9,443.05,443.05,442.9,153
2023-07-05 23:30:00,10160.0,442.93998666666664,443.02,442.83,443.03,442.81,170
2023-07-06 08:00:00,19627.0,441.439552,441.5,441.31,441.56,441.3,250
2023-07-06 08:30:00,10351.0,441.4597647058823,441.34,441.45,441.74,441.24,79
2023-07-06 09:00:00,15567.0,441.3481307692308,441.28,441.47,441.58,441.18,86
2023-07-06 09:30:00,18356.0,441.51287777777776,441.5,441.53,441.59,441.38,86
2023-07-06 10:00:00,15767.0,441.42185,441.42,441.54,441.54,441.32,120
2023-07-06 10:30:00,22143.0,441.50432916666665,441.62,441.38,441.64,441.36,162
2023-07-06 11:00:00,166331.0,441.592475,441.43,441.7,441.75,441.43,656
2023-07-06 11:30:00,235304.0,441.35988333333336,441.7,441.16,441.7,441.15,1173
2023-07-06 12:00:00,423867.0,440.69790333333333,441.4695,440.4,442.0,440.35,3008
2023-07-06 12:30:00,850061.0,439.7588266666667,440.485,439.71,440.5,439.28,4067
2023-07-06 13:00:00,391331.0,439.56572666666665,439.68,439.41,441.8,439.35,2300
2023-07-06 13:30:00,9944244.0,438.78586333333334,439.42,438.49,439.62,438.04,84682
2023-07-06 14:00:00,8864535.0,437.8587733333333,438.51,437.72,438.53,437.45,74402
2023-07-06 14:30:00,5722461.0,437.6496366666667,437.73,437.2,437.85,437.13,48037
2023-07-06 15:00:00,4381799.0,437.3020833333333,437.2,437.35,437.6496,437.06,40768
2023-07-06 15:30:00,4788999.0,437.97654666666665,437.33,438.1,438.22,437.33,40775
2023-07-06 16:00:00,4439236.0,438.71509333333336,438.115,438.81,438.825,438.105,32616
2023-07-06 16:30:00,4422935.0,439.2145466666667,438.81,439.19,439.24,438.685,30072
2023-07-06 17:00:00,4184813.0,439.5307166666667,439.19,439.2799,439.55,439.09,30422
2023-07-06 17:30:00,3639496.0,439.59454666666664,439.27,439.72,439.76,437.3824,28758
2023-07-06 18:00:00,2345968.0,439.4896033333333,439.73,439.3,439.76,439.24,21389
2023-07-06 18:30:00,2917031.0,439.7739,439.29,440.04,440.1,439.275,24495
2023-07-06 19:00:00,3095730.0,439.84709000000004,440.04,439.75,440.08,439.5832,25645
2023-07-06 19:30:00,10173325.0,439.71258,439.75,439.67,439.99,439.47,66019
2023-07-06 20:00:00,8332218.0,439.82802758620693,439.67,439.57,439.89,439.57,4468
2023-07-06 20:30:00,131653.0,439.4868535714286,439.57,439.51,439.57,439.42,624
2023-07-06 21:00:00,40338.0,439.4986,439.5,439.57,439.57,439.4,340
2023-07-06 21:30:00,12226.0,439.50039285714286,439.52,439.43,439.57,439.43,193
2023-07-06 22:00:00,55455.0,439.42945,439.41,439.45,439.5,439.25,359
2023-07-06 22:30:00,14440.0,439.53485384615385,439.45,439.5,439.63,439.45,145
2023-07-06 23:00:00,7851.0,439.6531,439.56,439.66,439.72,439.55,163
2023-07-06 23:30:00,30773.0,439.59923684210526,439.65,439.49,439.68,439.49,292
2023-07-07 08:00:00,18381.0,438.8791157894737,439.02,439.12,439.14,438.69,154
2023-07-07 08:30:00,11208.0,439.1431,439.12,439.25,439.28,438.92,84
2023-07-07 09:00:00,11425.0,439.539135,439.24,439.55,439.73,439.24,112
2023-07-07 09:30:00,3078.0,439.5118,439.56,439.56,439.6,439.4,27
2023-07-07 10:00:00,5244.0,439.3476909090909,439.4,439.47,439.5,439.17,39
2023-07-07 10:30:00,4169.0,439.4700818181818,439.5,439.46,439.51,439.41,39
2023-07-07 11:00:00,22005.0,439.54761499999995,439.55,439.45,439.67,439.39,190
2023-07-07 11:30:00,40730.0,439.50078636363634,439.42,439.33,439.61,439.33,241
2023-07-07 12:00:00,266231.0,439.3403793103448,439.6,439.6,439.66,438.77,1332
2023-07-07 12:30:00,1186838.0,439.5552666666666,439.71,439.07,440.49,438.6039,6511
2023-07-07 13:00:00,362347.0,438.81530333333336,439.03,438.64,439.25,438.3,3003
2023-07-07 13:30:00,5551206.0,439.50651,438.63,440.16,440.2,438.47,53832
2023-07-07 14:00:00,3646152.0,439.8350233333333,440.16,439.4719,440.25,439.29,38421
2023-07-07 14:30:00,3248032.0,439.54053,439.475,439.87,439.94,438.82,31531
2023-07-07 15:00:00,2140211.0,439.93917,439.86,439.9309,440.14,439.69,20680
2023-07-07 15:30:00,2693058.0,440.16024666666664,439.96,440.37,440.4,439.8913,25146
2023-07-07 16:00:00,3979191.0,440.7981766666666,440.38,441.05,441.07,440.36,31638
2023-07-07 16:30:00,6736157.0,441.73855,441.06,442.26,442.29,441.06,46038
2023-07-07 17:00:00,3807727.0,442.44288,442.255,442.61,442.64,442.225,28850
2023-07-07 17:30:00,3896757.0,442.1662733333333,442.61,441.79,442.64,441.5,30619
2023-07-07 18:00:00,2428266.0,441.69679333333335,441.799,441.78,441.87,441.54,22230
2023-07-07 18:30:00,2821207.0,441.31272,441.78,441.19,441.855,441.07,26208
2023-07-07 19:00:00,5122730.0,440.84017666666665,441.195,440.285,441.2599,440.21,40368
2023-07-07 19:30:00,20867753.0,439.56197333333336,440.28,438.521,440.535,438.3,111332
2023-07-07 20:00:00,12559681.0,438.89133000000004,438.54,438.97,439.1,438.4783,6727
2023-07-07 20:30:00,420863.0,438.8257821428571,438.97,438.85,438.99,438.69,669
2023-07-07 21:00:00,69200.0,438.8281230769231,438.88,438.7,438.92,438.7,736
2023-07-07 21:30:00,469882.0,438.68226,438.7,438.72,438.75,438.55,248
2023-07-07 22:00:00,7859.0,438.7393583333333,438.72,438.76,438.76,438.7,111
2023-07-07 22:30:00,4664.0,438.80478000000005,438.76,438.81,438.8895,438.76,89
2023-07-07 23:00:00,5870.0,438.78014,438.81,438.76,438.81,438.76,130
2023-07-07 23:30:00,32178.0,438.77481111111115,438.76,438.73,438.93,438.7,1340
2023-07-10 08:00:00,55286.0,437.3154333333334,437.14,437.71,437.86,437.04,323
2023-07-10 08:30:00,17596.0,437.561325,437.71,437.54,437.71,437.46,86
2023-07-10 09:00:00,8135.0,437.67903333333334,437.56,437.65,437.88,437.56,46
2023-07-10 09:30:00,5343.0,437.7246076923077,437.7,437.65,437.9,437.59,44
2023-07-10 10:00:00,12441.0,437.65423333333337,437.64,437.77,437.8,437.49,70
2023-07-10 10:30:00,18423.0,437.8736578947369,437.82,438.13,438.13,437.72,106
2023-07-10 11:00:00,72021.0,438.32434137931034,438.15,438.39,438.46,438.11,546
2023-07-10 11:30:00,105466.0,438.4886884615385,438.33,438.69,438.75,438.27,643
2023-07-10 12:00:00,172050.0,438.66053999999997,438.16,438.61,439.0,436.5,1513
2023-07-10 12:30:00,322139.0,438.33500689655176,438.62,438.32,438.62,438.14,1753
2023-07-10 13:00:00,236435.0,438.3411655172414,438.35,438.18,438.6,438.04,1567
2023-07-10 13:30:00,5881917.0,438.9937533333333,438.18,439.095,439.348,438.05,57103
2023-07-10 14:00:00,4206288.0,439.5393133333333,439.08,439.2699,439.84,439.03,43199
2023-07-10 14:30:00,4767076.0,438.78528666666665,439.27,438.6299,439.39,438.37,38002
2023-07-10 15:00:00,4792465.0,438.3990166666666,438.6208,438.72,438.78,438.01,29737
2023-07-10 15:30:00,2813182.0,438.69614333333334,438.7099,438.4201,439.08,438.1,24264
2023-07-10 16:00:00,3641737.0,438.01878,438.44,438.39,438.48,437.585,32476
2023-07-10 16:30:00,2250741.0,438.63116333333335,438.39,438.88,438.98,438.27,21832
2023-07-10 17:00:00,2733545.0,438.9362433333333,438.88,439.1399,439.1399,438.77,20955
2023-07-10 17:30:00,2263292.0,438.91016666666667,439.13,438.97,439.4,438.81,19390
2023-07-10 18:00:00,2864490.0,438.9517433333333,438.97,439.3899,439.42,438.5299,21821
2023-07-10 18:30:00,2060337.0,439.08932,439.39,439.26,439.435,438.755,17989
2023-07-10 19:00:00,1986753.0,438.99143333333336,439.265,439.01,439.32,438.81,19593
2023-07-10 19:30:00,12051357.0,438.92654666666664,439.0,439.66,439.67,438.61,56426
2023-07-10 20:00:00,7622823.0,439.50458,439.65,439.7,439.9,438.98,7029
2023-07-10 20:30:00,348581.0,439.48821481481485,439.7,439.61,439.73,439.6,575
2023-07-10 21:00:00,12502.0,439.65015,439.61,439.6,439.7,439.6,209
2023-07-10 21:30:00,42463.0,439.59415625,439.62,439.61,439.65,439.56,293
2023-07-10 22:00:00,35884.0,439.453847826087,439.61,439.49,439.61,439.37,336
2023-07-10 22:30:00,14557.0,439.6133421052632,439.5,439.66,439.7,439.5,183
2023-07-10 23:00:00,9453.0,439.5382947368421,439.63,439.51,439.63,439.47,160
2023-07-10 23:30:00,18962.0,439.58932142857145,439.52,439.7,439.7,439.51,173
2023-07-11 08:00:00,12393.0,439.66477999999995,439.68,439.63,439.87,439.49,168
2023-07-11 08:30:00,20282.0,439.3603625,439.56,439.44,439.6,439.13,198
2023-07-11 09:00:00,10987.0,439.5568875,439.42,439.76,439.76,439.38,105
2023-07-11 09:30:00,19795.0,440.03495263157896,439.78,440.24,440.27,439.77,145
2023-07-11 10:00:00,23322.0,440.1465611111111,440.21,440.11,440.3,439.93,138
2023-07-11 10:30:00,6603.0,440.0561,440.04,440.01,440.12,440.0,64
2023-07-11 11:00:00,56097.0,440.2053291666667,439.96,440.43,440.43,439.93,368
2023-07-11 11:30:00,61650.0,440.43025,440.42,440.55,440.57,440.25,454
2023-07-11 12:00:00,123466.0,440.4145965517242,440.07,440.53,440.73,439.83,1330
2023-07-11 12:30:00,124455.0,440.68476333333336,440.54,440.77,440.86,440.5,992
2023-07-11 13:00:00,232025.0,440.64099,440.78,440.46,440.85,440.34,1546
2023-07-11 13:30:00,5703540.0,440.32317666666665,440.45,440.39,441.0471,439.65,52677
2023-07-11 14:00:00,4220617.0,439.93844666666666,440.385,440.27,440.405,439.44,43126
2023-07-11 14:30:00,3594291.0,440.4587166666667,440.26,440.61,440.78,440.02,29573
2023-07-11 15:00:00,3022797.0,440.68925,440.62,440.57,440.97,440.41,29048
2023-07-11 15:30:00,3484146.0,440.74107666666663,440.57,441.46,441.48,440.375,27021
2023-07-11 16:00:00,4080129.0,441.3463433333333,441.45,440.85,441.7,440.45,32291
2023-07-11 16:30:00,2199842.0,440.9572533333333,440.88,441.14,441.3,440.711,18975
2023-07-11 17:00:00,2420881.0,440.8784766666667,441.145,440.88,441.33,440.6,19118
2023-07-11 17:30:00,1661731.0,440.8279966666667,440.89,441.01,441.07,440.525,17500
2023-07-11 18:00:00,2397341.0,440.76472666666666,441.0,440.7107,441.1408,440.27,23226
2023-07-11 18:30:00,3490984.0,440.82688666666667,440.72,441.38,441.44,440.36,25252
2023-07-11 19:00:00,3536097.0,441.30576333333335,441.385,441.5401,441.615,441.1,28216
2023-07-11 19:30:00,15142637.0,441.88997,441.54,442.48,442.97,441.19,95584
2023-07-11 20:00:00,7441355.0,442.2001466666667,442.48,442.42,442.5102,442.2099,5483
2023-07-11 20:30:00,160102.0,442.37665200000004,442.4,442.36,442.42,442.32,633
2023-07-11 21:00:00,26553.0,442.40081333333336,442.31,442.44,442.44,442.31,280
2023-07-11 21:30:00,34827.0,442.36129411764705,442.39,442.32,442.41,442.28,325
2023-07-11 22:00:00,65955.0,442.41276500000004,442.3,442.4401,442.51,442.22,381
2023-07-11 22:30:00,22241.0,442.50912857142856,442.4899,442.61,442.61,442.42,162
2023-07-11 23:00:00,39382.0,442.62804074074074,442.62,442.4,442.74,442.4,430
2023-07-11 23:30:00,34427.0,442.40263200000004,442.35,442.41,442.45,442.33,389
2023-07-12 08:00:00,19397.0,443.1838529411765,443.12,443.21,443.34,443.0,126
2023-07-12 08:30:00,2499.0,443.24542857142853,443.26,443.29,443.29,443.21,17
2023-07-12 09:00:00,5836.0,443.4245076923077,443.32,443.45,443.55,443.32,80
2023-07-12 09:30:00,9765.0,443.4948,443.47,443.46,443.57,443.4,76
2023-07-12 10:00:00,11648.0,443.31454375,443.45,443.33,443.45,443.24,93
2023-07-12 10:30:00,5144.0,443.32286666666664,443.32,443.3,443.4,443.25,41
2023-07-12 11:00:00,77254.0,443.44773214285715,443.22,443.71,443.71,443.21,457
2023-07-12 11:30:00,49239.0,443.73360384615387,443.67,443.69,443.83,443.67,430
2023-07-12 12:00:00,367176.0,443.65308333333337,443.2501,443.64,444.0,442.78,2197
2023-07-12 12:30:00,2016456.0,445.616,443.44,445.66,446.22,443.44,9259
2023-07-12 13:00:00,770723.0,446.14400666666666,445.66,446.39,446.68,442.4,4279
2023-07-12 13:30:00,10465923.0,446.3724266666667,446.39,446.93,447.07,445.8318,83096
2023-07-12 14:00:00,6444025.0,446.85191000000003,446.9401,447.2199,447.34,446.52,57639
2023-07-12 14:30:00,4821474.0,447.00578333333334,447.22,446.9894,447.4799,446.775,41175
2023-07-12 15:00:00,3060419.0,446.8900433333334,446.98,446.62,447.12,446.55,29974
2023-07-12 15:30:00,8451406.0,445.68475,446.62,445.175,446.72,444.98,64753
2023-07-12 16:00:00,5242668.0,445.20784333333336,445.17,445.35,445.755,444.91,41374
2023-07-12 16:30:00,3692248.0,445.7467633333333,445.35,445.835,446.2,445.25,29214
2023-07-12 17:00:00,2286579.0,445.99822666666665,445.835,446.1401,446.24,445.65,21798
2023-07-12 17:30:00,2216320.0,446.3315,446.16,446.34,446.46,446.075,21884
2023-07-12 18:00:00,3228986.0,446.40717,446.34,446.68,446.7403,446.0,26094
2023-07-12 18:30:00,2903199.0,446.31473666666665,446.68,446.27,446.75,446.039,23964
2023-07-12 19:00:00,4598371.0,446.0030066666667,446.27,445.64,446.385,445.15,36787
2023-07-12 19:30:00,18022734.0,445.4244066666667,445.65,446.01,446.2,445.57,79915
2023-07-12 20:00:00,10412042.0,445.4008666666667,446.01,446.21,446.31,445.7982,6602
2023-07-12 20:30:00,300713.0,446.223648,446.2,446.09,446.27,446.09,723
2023-07-12 21:00:00,30339.0,446.1036266666667,446.12,446.06,446.25,446.02,337
2023-07-12 21:30:00,214195.0,446.08035625,446.06,446.11,446.12,446.03,296
2023-07-12 22:00:00,53306.0,446.360256,446.11,446.49,446.5301,446.06,505
2023-07-12 22:30:00,70298.0,446.50239,446.48,446.45,446.64,446.39,473
2023-07-12 23:00:00,13554.0,446.3933571428571,446.42,446.36,446.44,446.36,151
2023-07-12 23:30:00,20740.0,446.39512857142853,446.36,446.4,446.5,446.35,161
2023-07-13 08:00:00,44922.0,447.4460730769231,447.32,447.49,447.61,447.27,432
2023-07-13 08:30:00,8841.0,447.5883235294118,447.48,447.58,447.7,447.46,161
2023-07-13 09:00:00,141340.0,447.73234782608694,447.63,447.7,447.88,447.63,502
2023-07-13 09:30:00,95198.0,447.4896571428572,447.69,447.4,447.69,447.33,245
2023-07-13 10:00:00,11829.0,447.36223181818184,447.44,447.39,447.51,447.16,103
2023-07-13 10:30:00,14802.0,447.540747368421,447.39,447.56,447.62,447.39,110
2023-07-13 11:00:00,68936.0,447.40241071428574,447.51,447.4,447.56,447.28,505
2023-07-13 11:30:00,178997.0,447.5840857142857,447.43,447.71,447.71,447.43,1008
2023-07-13 12:00:00,142601.0,447.6776034482759,447.73,447.61,447.8,447.1404,1641
2023-07-13 12:30:00,380277.0,447.56681000000003,447.5,447.74,447.96,447.07,2235
2023-07-13 13:00:00,258817.0,447.7632566666667,447.71,447.89,448.0,447.55,1759
2023-07-13 13:30:00,6856856.0,448.24534,447.9,448.39,448.51,447.45,57644
2023-07-13 14:00:00,4490009.0,448.1674366666667,448.39,447.88,448.46,447.815,42880
2023-07-13 14:30:00,4949968.0,448.1527766666667,447.88,448.37,448.44,447.865,31930
2023-07-13 15:00:00,4277939.0,448.15724666666665,448.38,448.08,448.51,447.94,26531
2023-07-13 15:30:00,3544433.0,448.19492333333335,448.09,448.46,448.48,447.8821,20177
2023-07-13 16:00:00,3244216.0,448.40595666666667,448.46,448.59,448.74,448.37,25742
2023-07-13 16:30:00,3075935.0,448.61831333333333,448.58,448.62,448.91,448.405,25463
2023-07-13 17:00:00,3404323.0,448.3828833333333,448.63,448.66,448.73,448.16,19899
2023-07-13 17:30:00,2021469.0,448.66014333333334,448.67,448.69,448.845,448.62,18193
2023-07-13 18:00:00,3489923.0,448.89944333333335,448.685,448.89,449.27,448.63,27542
2023-07-13 18:30:00,2429958.0,448.99588666666665,448.89,449.28,449.28,448.75,20778
2023-07-13 19:00:00,5430150.0,449.3100933333333,449.275,449.795,449.9,449.205,35667
2023-07-13 19:30:00,13699505.0,449.56783,449.79,449.53,450.38,449.53,79900
2023-07-13 20:00:00,7543512.0,448.94128333333333,449.53,449.19,449.65,449.18,5126
2023-07-13 20:30:00,407554.0,449.06818620689654,449.2,449.16,449.6163,449.1,857
2023-07-13 21:00:00,17201.0,449.22304,449.14,449.22,449.27,449.14,245
2023-07-13 21:30:00,20347.0,449.25780625,449.25,449.24,449.29,449.22,291
2023-07-13 22:00:00,48778.0,449.34243888888886,449.24,449.41,449.46,449.16,281
2023-07-13 22:30:00,33604.0,449.43871333333334,449.39,449.41,449.51,449.38,192
2023-07-13 23:00:00,8255.0,449.4942294117647,449.42,449.52,449.54,449.42,140
2023-07-13 23:30:00,50791.0,449.32810476190474,449.45,449.37,449.45,449.17,323
2023-07-14 08:00:00,15111.0,449.48942,449.51,449.44,449.61,449.4,180
2023-07-14 08:30:00,10763.0,449.5322235294118,449.48,449.36,449.63,449.36,83
2023-07-14 09:00:00,3611.0,449.38957692307696,449.39,449.44,449.45,449.31,42
2023-07-14 09:30:00,6929.0,449.34887333333336,449.39,449.36,449.43,449.16,67
2023-07-14 10:00:00,7489.0,449.46605,449.3,449.5,449.52,449.3,72
2023-07-14 10:30:00,59749.0,449.71492173913043,449.46,449.92,450.02,449.45,307
2023-07-14 11:00:00,70214.0,450.0515642857143,449.93,450.15,450.2,449.92,419
2023-07-14 11:30:00,72448.0,450.1945620689655,450.19,450.17,450.33,450.05,446
2023-07-14 12:00:00,122747.0,450.34958275862067,450.06,450.4,450.55,449.31,1321
2023-07-14 12:30:00,246647.0,450.37166666666667,450.41,450.51,450.61,449.27,1108
2023-07-14 13:00:00,199603.0,450.31838,450.43,450.46,450.51,450.19,1495
2023-07-14 13:30:00,6533362.0,450.7815533333333,450.475,451.03,451.09,450.35,56890
2023-07-14 14:00:00,6219439.0,450.86894333333333,451.03,450.4325,451.36,450.18,57731
2023-07-14 14:30:00,6325444.0,450.07504,450.43,450.155,450.725,449.52,50695
2023-07-14 15:00:00,4663513.0,450.29570333333334,450.155,450.3975,450.53,450.05,28185
2023-07-14 15:30:00,3558445.0,450.4200866666667,450.4,450.49,450.815,450.0783,27913
2023-07-14 16:00:00,4120835.0,450.01458,450.5,449.755,450.54,449.715,28727
2023-07-14 16:30:00,3484140.0,449.86590333333334,449.76,449.8096,450.1173,449.56,23264
2023-07-14 17:00:00,2673404.0,449.53963666666664,449.81,449.75,449.855,449.19,24386
2023-07-14 17:30:00,2213261.0,449.95110999999997,449.75,449.8387,450.14,449.67,21717
2023-07-14 18:00:00,2802330.0,449.9994,449.84,449.59,450.26,449.54,22931
2023-07-14 18:30:00,2855475.0,449.48565666666667,449.61,449.2699,449.81,449.19,23799
2023-07-14 19:00:00,5059767.0,449.12006,449.265,449.12,449.55,448.63,41261
2023-07-14 19:30:00,10291376.0,449.0318633333334,449.13,449.28,449.35,448.49,62554
2023-07-14 20:00:00,6108456.0,449.0216233333333,449.25,448.92,449.28,448.9,4965
2023-07-14 20:30:00,660906.0,448.95272500000004,448.92,448.82,448.96,448.82,472
2023-07-14 21:00:00,106124.0,448.949425,448.85,449.01,449.03,448.82,349
2023-07-14 21:30:00,53174.0,448.91162631578953,449.0,448.9,449.0,448.84,1028
2023-07-14 22:00:00,6107.0,448.9336125,448.84,448.98,449.0,448.84,90
2023-07-14 22:30:00,38346.0,449.1868318181818,448.98,449.3,449.39,448.94,723
2023-07-14 23:00:00,3020.0,449.2351428571429,449.27,449.16,449.27,449.16,96
2023-07-14 23:30:00,8437.0,449.2227692307692,449.18,449.19,449.3,449.15,207
2023-07-17 08:00:00,16226.0,449.2266954545455,449.22,449.3,449.33,449.1,191
2023-07-17 08:30:00,13337.0,449.1233421052632,449.28,448.92,449.32,448.92,107
2023-07-17 09:00:00,4623.0,448.99404999999996,448.93,448.91,449.09,448.91,50
2023-07-17 09:30:00,19687.0,448.6725947368421,448.97,448.47,448.97,448.43,157
2023-07-17 10:00:00,2100.0,448.51487777777777,448.51,448.54,448.57,448.42,26
2023-07-17 10:30:00,78070.0,448.55744210526314,448.52,448.38,448.65,448.38,379
2023-07-17 11:00:00,39274.0,448.65121153846155,448.39,448.63,448.8,448.39,345
2023-07-17 11:30:00,85949.0,448.5282304347826,448.61,448.45,448.7,448.35,460
2023-07-17 12:00:00,130290.0,448.4696777777778,448.45,448.57,449.1,448.25,1401
2023-07-17 12:30:00,67621.0,448.5827464285714,448.42,448.72,448.79,448.42,996
2023-07-17 13:00:00,246039.0,448.8799766666667,448.74,449.13,449.13,448.72,1560
2023-07-17 13:30:00,4554731.0,449.45596,449.13,449.64,449.8,449.08,47267
2023-07-17 14:00:00,5040882.0,449.8572266666667,449.64,449.84,450.085,449.6,37380
2023-07-17 14:30:00,2608302.0,449.88066999999995,449.85,449.96,450.141,449.66,27974
2023-07-17 15:00:00,2540791.0,450.0768233333334,449.97,450.38,450.46,449.77,23647
2023-07-17 15:30:00,3236980.0,450.53512666666666,450.38,450.67,450.74,450.28,29046
2023-07-17 16:00:00,2032250.0,450.46365333333335,450.69,450.24,450.73,450.2,20197
2023-07-17 16:30:00,2060705.0,450.30864,450.24,450.6,450.61,450.04,17382
2023-07-17 17:00:00,1503171.0,450.48413999999997,450.598,450.48,450.69,450.285,14849
